#FLAG;#name;#sku;#details;#price;#create_date;#modified_date;#taxable;#status;#weight;#HIER;#CAT:Вакуумные насосы;#CAT:Вентиляторы обдува;#CAT:Компрессоры и агрегаты;#CAT:Разное;#CAT:Стиральные машины;#CAT:Термостаты;#FIELD:textbox:Articul;#FIELD:image:Image;#FIELD:dropdown:Proizvoditel;#FIELD:textarea:characteristiki;#FIELD:textbox:Dlina_kap_trubki;#FIELD:textarea:Analogi;#FIELD:textarea:Sovmestimost;#FIELD:textbox:TipNasosa;#FIELD:textbox:voiddeep;#FIELD:textbox:chladagent;#FIELD:textbox:cholodoproizvoditel
P;Вентилятор YZF2250 Стинол;;;340;2015-08-20 12:53:50;2015-08-20 12:56:35;1;published;0;Запчасти для холодильников >> Вентиляторы обдува;0;1;0;0;0;0;2015050;_YZF2250_.jpg;no;;;;;;;;
P;Вентилятор YZF3206;;на подставочке с крыльчаткой;430;2015-08-20 12:55:47;2015-08-20 12:56:28;1;published;0;Запчасти для холодильников >> Вентиляторы обдува;0;1;0;0;0;0;2015051;_YZF3206.jpg;no;;;;;;;;
P;Крыльчатка Стинол;;пластик, для вентилятора Стинол, диаметр 100 мм;20;2015-08-20 12:58:27;2015-08-20 12:58:27;1;published;0;Запчасти для холодильников >> Вентиляторы обдува;0;1;0;0;0;0;2015052;_.jpg;no;;;;;;;;
P;Вентилятор YJF 12038;;подшипник качения, 220В, 17.1Вт, 2500 об/мин, квадрат 120*120*38 мм;310;2015-08-20 13:00:18;2015-08-20 13:00:18;1;published;0;Запчасти для холодильников >> Вентиляторы обдува;0;1;0;0;0;0;2015053;_YJF_12038.jpg;no;;;;;;;;
P;Вентилятор YJF 8025;;подшипник качения, 220В, 18 Вт, 2200 об/мин, квадрат 80*80*25 мм;280;2015-08-20 13:03:34;2015-08-20 13:03:34;1;published;0;Запчасти для холодильников >> Вентиляторы обдува;0;1;0;0;0;0;2015054;_YJF_8025.jpg;no;;;;;;;;
P;Вентилятор YJF 9225;;подшипник качения, 220В, 18 Вт, 2200 об/мин, квадрат 92*92*25 мм;290;2015-08-20 13:04:43;2015-08-20 13:04:43;1;published;0;Запчасти для холодильников >> Вентиляторы обдува;1;0;0;0;0;0;2015055;_YJF_8025.jpg;no;;;;;;;;
P;Зеркало CT-501;;Зеркало инспекционное CT 501. Круглое, 32 мм;104;2015-08-20 13:13:45;2015-08-20 13:13:45;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015000;_CT-501.jpg;no;;;;;;;;
P;Зеркало CT-502;;Зеркало инспекционное CT 502. Круглое, диаметр 57 мм;104;2015-08-20 13:16:02;2015-08-20 13:18:04;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015001;_CT-502.jpg;no;;;;;;;;
P;Манометрическая станция CT 536 G - 410;;R-22-410-407, без шлангов, со смотровым стеклом ;1450;2015-08-20 13:17:46;2015-08-20 13:17:46;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015002;__CT_536_G_-_410.gif;Китай;;;;;;;;
P;Труборез CT-105;;3-32 мм;235;2015-08-20 13:22:22;2015-08-20 13:22:22;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015003;_CT-105.jpg;Китай;;;;;;;;
P;Труборез CT-128;;3-22 мм;132;2015-08-20 13:24:02;2015-08-20 13:24:02;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015004;_CT-128.jpg;Китай;;;;;;;;
P;Шланги заправочные CT336RYB;;Комплект из 3 шт, SHINE YEAR (Тайвань), R-12-22-134-404;350;2015-08-20 13:25:00;2015-08-20 13:29:37;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2012005;__CT336RYB.jpg;Тайвань;;;;;;;;
P;Трубка капиллярная 1.87 х 0.670;;бухта 15м, медная;515;2015-08-20 13:31:18;2015-08-20 13:31:18;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015006;;no;;;;;;;;
P;Припой П-14  (2мм);;Диаметр 2 мм, с флюсом;1250;2015-08-20 13:33:04;2015-08-20 13:33:23;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015007;;no;;;;;;;;
P;Припой П-14 (3мм);;Диаметр 3 мм, с флюсом (кг);1250;2015-08-20 13:35:10;2015-08-20 13:35:10;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015008;;no;;;;;;;;
P;Баллон MAPP;;желтый пропан, 454 гр, подходит к горелке Китай, UNIWELD, BERNZOMATIC;445;2015-08-20 13:37:00;2015-08-20 13:37:00;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015009;_MAPP.jpg;Китай;;;;;;;;
P;Горелка JH-1 одно сопло;;без пьезоподжига, под МАПП газ, аналог RP3T4;1170;2015-08-20 13:38:40;2015-08-20 13:38:40;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015010;_JH-1__.gif;Китай;;;;;;;;
P;Горелка RTM-1S6 (Т-А, JH-1S);;"с пьезоподжигом 
аналог горелки T-A, горелки JH-1S";1300;2015-08-20 13:40:19;2015-08-20 13:40:19;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015011;_RTM-1S6.jpg;Китай;;;;;;;;
P;ТЭН гибкий CSC 1.0 (40w);;длина нагревающего элемента 1м, 220В, 40Вт, для подогрева слива конд., Италия;375;2015-08-20 13:41:58;2015-08-20 13:43:11;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015012;__CSC_1.0_(40w).jpg;no;;;;;;;;
P;ТЭН гибкий CSC 2.0 (80w);;длина нагревающего элемента 2м, 220В, 80Вт, для подогрева слива конд., Италия;470;2015-08-20 13:44:12;2015-08-20 13:44:12;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015013;__CSC_1.0_(40w).jpg;no;;;;;;;;
P;ТЭН гибкий CSC 3.0 (120w);;длина нагревающего элемента 3м, 220В, 120Вт, для подогрева слива конд., Италия;570;2015-08-20 13:44:50;2015-08-20 13:44:50;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015014;__CSC_1.0_(40w).jpg;no;;;;;;;;
P;Фильтр 15 гр 6*2;;медный, 15 гр, 6 мм * капиллярка;56;2015-08-20 13:46:13;2015-08-20 13:46:28;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015015;_15_.jpg;no;;;;;;;;
P;Фильтр 15 гр 5*2;;для заправки систем R-600, с клапаном Шредера;0;2015-08-20 13:47:57;2015-08-20 13:49:28;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015016;_15.jpg;no;;;;;;;;
P;Масло BC-VPO;;в канистре 1 л, для вакуумных насосов, Бельгия;400;2015-08-20 13:49:13;2015-08-20 13:49:13;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015017;_BC-VPO.jpg;no;;;;;;;;
P;Жидкий индикатор утечек BC-BBL;;"BC-BBL - детектор микроутечек хладагента на холодильных установках. 
Применяется как быстрое и простое решение для определения утечек хладагента в холодильных установках и системах кондиционирования воздуха. 
Принцип действия: 
Жидкость BC-BBL должна быть нанесена вблизи места предполагаемой утечки хладагента. Благодаря своей уникальной формуле (BC-BBL является достаточно вязким, обладает хорошей адгезией с поверхностью) он долго не высыхает, образуя в месте утечки хладагента устойчивые пузыри. 
Преимущества: 
Продукт готов к использованию 
Рабочая температура: от -40 до +80С 
Возникающие пузыри имеют высокие реологические свойства и прочность (пузырь не лопается), что позволяет видеть место утечки достаточно долго.";0;2015-08-20 13:53:05;2015-08-20 13:53:05;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015018;BC-BBL.jpg;no;;;;;;;;
P;Герметизирующий карандаш (LA-CO)  L-11575;;ИНСТРУКЦИЯ ПО ПРИМЕНЕНИЮ <br />1. Поверхность вокруг места утечки должна быть тщательно зачищена металлической щеткой либо наждачной бумагой и обезжирена растворителем. <br />2. Прогревать поверхность испарителя с обратной стороны на расстоянии 10-20 см, пропановой горелкой. Довести температуру поверхности испарителя до 120°С -140°С. <br />3. Нанести на нагретую поверхность плавящийся карандаш. Толщина слоя должна быть 1-1,5 мм. <br />Важно: никогда не направляйте пламя прямо на карандаш! <br />4. После нанесения расплавившегося карандаша на место утечки, в течении нескольких секунд нагрейте заклеенное место, стараясь не обуглить клей пламенем. <br />Герметизирующий карандаш L 11575 <br />Эффективно, просто и быстро заклеивает маленькие отверстия, проколы, трещины. Незаменим при ремонте испарителей, конденсаторов, трубопроводов. <br />ПРЕИМУЩЕСТВА ГЕРМЕТИЗИРУЮЩЕГО КАРАНДАША <br />Одновременно плавится и заклеивает место утечки. За полторы минуты прочно и надежно герметизирует. Отремонтированная система сразу готова к работе. <br />• Пригоден для всех холодильных систем. <br />• Совместим со всеми хладагентами, аммиаком, SO, водой, маслами. Заклеенное место выдерживает давление 41 бар, температуру 170-180°С, клеящий состав не оказывает коррозионного действия на материалы. Клеит керамику и стекло.;600;2015-08-20 13:54:44;2015-08-20 13:54:44;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015018;_.gif;no;;;;;;;;
P;Клапан Шредера с трубкой ;;;47;2015-08-20 13:56:03;2015-08-20 13:58:55;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015019;___.jpg;no;;;;;;;;
P;Хладон R-134;;"<p>Хладон R134A представляет собой газ, без цвета, используется он в качестве заменителя хладагента CFC-12 в среднетемпературном оборудовании.</p>
<p>Хладагент r134а отличается низким потенциалом разрушения озонового слоя. Его используют для производства различных охладителей, его применяют в качестве хладагента для автомобильных кондиционеров, в различных отраслях промышленности.</p>
<p>Фреон R134A вы сможете купить в нашей компании, которая уже не первый год занимается продажей холодильного оборудования, хладагентов. Вся представленная в нашей компании продукция отличается отличным качеством.</p>
<p>Такой хладагент относится к трудногорючим газам и нуждается в особой перевозке, поэтому для экономии средств вы можете заказать перевозку этого хладагента во все регионы страны. Данный хладагент выпускается в баллонах по 13,6 кг, 800 кг/800л. Мы также занимаемся оказанием услуг техподдержки.</p>";900;2015-08-20 13:57:37;2015-08-20 13:57:37;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015020;_R-134.jpg;no;;;;;;;;
P;Труборасширитель CT-95;;Ударного типа, от 1/4 до 5/8;159;2015-08-20 13:58:43;2015-08-20 13:58:43;1;published;0;Запчасти для холодильников >> Разное;0;0;0;1;0;0;2015021;_CT-95.jpg;no;;;;;;;;
P;Насос 3 винта К/Н;;;290;2015-09-02 18:58:19;2015-09-02 19:28:11;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015100;;no;;;;;;;;
P;"Насос ""01"" 3 винта *клемы назад* ""Plaset"" (в сборе) 34W";;;500;2015-09-02 18:58:20;2015-09-02 19:28:12;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015101;;no;;;;;;;;
P;"Насос ""01"" 3 винта *фишка назад* ""Askoll""";;;520;2015-09-02 18:58:21;2015-09-02 19:28:13;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015102;;no;;;;;;;;
P;Насос 3 защел Ф/В;;;550;2015-09-02 18:58:22;2015-09-02 19:28:14;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015103;;no;;;;;;;;
P;"Насос ""02"" 3 защел *фишка назад* ""Askoll""";;;550;2015-09-02 18:58:23;2015-09-02 19:28:15;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015104;;no;;;;;;;;
P;Насос крок фильтр;;;1100;2015-09-02 18:58:24;2015-09-02 19:28:16;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015105;;no;;;;;;;;
P;Насос 4 защел Ф/ВП;;;650;2015-09-02 18:58:25;2015-09-02 19:28:17;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015106;;no;;;;;;;;
P;Насос 4 защел Ф/ВП (в сборе);;;600;2015-09-02 18:58:26;2015-09-02 19:28:18;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015107;;no;;;;;;;;
P;Насос 8 защел КЛ/Н;;;550;2015-09-02 18:58:27;2015-09-02 19:28:19;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015108;;no;;;;;;;;
P;Насос в сборе LG;;;520;2015-09-02 18:58:28;2015-09-02 19:28:20;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015109;;no;;;;;;;;
P;Насос сливной в сборе;;;650;2015-09-02 18:58:29;2015-09-02 19:28:21;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015110;;no;;;;;;;;
P;"Фильтр насоса ""01""";;;160;2015-09-02 18:58:30;2015-09-02 19:28:22;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015111;;no;;;;;;;;
P;"Фильтр насоса ""01"" (Siemens)";;;340;2015-09-02 18:58:31;2015-09-02 19:28:23;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015112;;no;;;;;;;;
P;"Тэн ""17 см""  ДРТ";;;260;2015-09-02 18:58:32;2015-09-02 19:28:24;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015113;;no;;;;;;;;
P;"Тэн ""19 см"" ДРТ 1800W";;;285;2015-09-02 18:58:33;2015-09-02 19:28:25;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015114;;no;;;;;;;;
P;"Тэн ""24 см"" 1950W ДРТ";;;320;2015-09-02 18:58:34;2015-09-02 19:28:26;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015115;;no;;;;;;;;
P;Щетки 2 шт. с пруж.;;;160;2015-09-02 18:58:35;2015-09-02 19:28:27;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015116;;no;;;;;;;;
P;Щетки 2 шт. б/п;;;180;2015-09-02 18:58:36;2015-09-02 19:28:28;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015117;;no;;;;;;;;
P;"Тэн ""17 см""  1900W";;;350;2015-09-02 18:58:37;2015-09-02 19:28:29;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015118;;no;;;;;;;;
P;"Тэн ""19 см"" 1850W ""IRKA""";;;300;2015-09-02 18:58:38;2015-09-02 19:28:30;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015119;;no;;;;;;;;
P;"Тэн ""24 см"" 1950W";;;350;2015-09-02 18:58:39;2015-09-02 19:28:31;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015120;;no;;;;;;;;
P;"Тэн ""30 см"" 2000W ""IRKA""";;;400;2015-09-02 18:58:40;2015-09-02 19:28:32;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015121;;no;;;;;;;;
P;"Тэн ""15 см"" 1900W 30 гр (гнутый)";;;550;2015-09-02 18:58:41;2015-09-02 19:28:33;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015122;;no;;;;;;;;
P;"Тэн ""20 см"" 1950W ARDO кроме S1000X ""Ariston""";;;400;2015-09-02 18:58:42;2015-09-02 19:28:34;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015123;;no;;;;;;;;
P;"Тэн ""22 см"" 1950W 25ГРАД ""thermowatt""";;;350;2015-09-02 18:58:43;2015-09-02 19:28:35;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015124;;no;;;;;;;;
P;Тэн Bosh 1900W, 45;;;395;2015-09-02 18:58:44;2015-09-02 19:28:36;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015125;;no;;;;;;;;
P;Манжета люка (Bosh, Siemens);;;450;2015-09-02 18:58:45;2015-09-02 19:28:37;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015126;;no;;;;;;;;
P;Манжета люка;;;500;2015-09-02 18:58:46;2015-09-02 19:28:38;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015127;;no;;;;;;;;
P;"Манжета люка ""01"" (original) lg";;;500;2015-09-02 18:58:47;2015-09-02 19:28:39;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015128;;no;;;;;;;;
P;Манжета люка (lg);;;500;2015-09-02 18:58:48;2015-09-02 19:28:40;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015129;;no;;;;;;;;
P;Манжета люка (Samsung);;;750;2015-09-02 18:58:49;2015-09-02 19:28:41;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015130;;no;;;;;;;;
P;"Манжета люка ""02"" от 5 кг (DIAMANT)";;;600;2015-09-02 18:58:50;2015-09-02 19:28:42;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015131;;no;;;;;;;;
P;Ремень 1270J3 (Samsung);;;200;2015-09-02 18:58:51;2015-09-02 19:28:43;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015132;;no;;;;;;;;
P;Ремень 1270J5;;;200;2015-09-02 18:58:52;2015-09-02 19:28:44;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015133;;no;;;;;;;;
P;Сальник бака 40х60х10;;;200;2015-09-02 18:58:53;2015-09-02 19:28:45;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015134;;no;;;;;;;;
P;Подшипник 30х60х37  SKF BA2B двухрядный;;;700;2015-09-02 18:58:54;2015-09-02 19:28:46;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015135;;no;;;;;;;;
P;"Манжета люка ""01"" (28-30 см)";;;950;2015-09-02 18:58:55;2015-09-02 19:28:47;1;published;0;Запчасти для стиральных машин;0;0;0;0;1;0;2015136;;no;;;;;;;;
